03.04.1979,00:00,440.3600,443.2400,437.4900,440.3600,1
04.04.1979,00:00,444.0800,445.0600,443.1000,444.0800,1
05.04.1979,00:00,446.3400,447.0900,445.5900,446.3400,1
06.04.1979,00:00,447.9400,448.8300,447.0500,447.9400,1
09.04.1979,00:00,448.4900,448.9300,448.0500,448.4900,1
10.04.1979,00:00,447.8100,448.3000,447.3200,447.8100,1
11.04.1979,00:00,446.6800,447.1000,446.2700,446.6800,1
12.04.1979,00:00,446.9000,447.6100,446.2000,446.9000,1
13.04.1979,00:00,448.2900,449.1300,447.4500,448.2900,1
16.04.1979,00:00,449.8700,451.8700,447.8700,449.8700,1
17.04.1979,00:00,451.9200,454.1600,449.6900,451.9200,1
18.04.1979,00:00,449.9300,453.1700,446.7000,449.9300,1
19.04.1979,00:00,447.4900,448.0400,446.9400,447.4900,1
20.04.1979,00:00,449.9600,451.7700,448.1500,449.9600,1
23.04.1979,00:00,452.3600,452.3800,452.3500,452.3600,1
24.04.1979,00:00,451.8500,452.4600,451.2400,451.8500,1
25.04.1979,00:00,447.8700,451.3600,444.3900,447.8700,1
26.04.1979,00:00,445.7900,446.5600,445.0300,445.7900,1
27.04.1979,00:00,449.4500,452.0000,446.9100,449.4500,1
30.04.1979,00:00,455.0300,458.7300,451.3300,455.0300,1
01.05.1979,00:00,460.5300,462.2000,458.8600,460.5300,1
02.05.1979,00:00,464.1500,465.1500,463.1600,464.1500,1
03.05.1979,00:00,466.2300,466.7700,465.7000,466.2300,1
04.05.1979,00:00,463.6800,467.1500,460.2100,463.6800,1
07.05.1979,00:00,453.7000,460.0100,447.4000,453.7000,1
08.05.1979,00:00,445.9300,447.2500,444.6100,445.9300,1
09.05.1979,00:00,441.9400,443.4000,440.4800,441.9400,1
10.05.1979,00:00,440.0900,440.5700,439.6200,440.0900,1
11.05.1979,00:00,439.3200,439.4300,439.2200,439.3200,1
14.05.1979,00:00,438.4500,439.5500,437.3500,438.4500,1
15.05.1979,00:00,439.6600,442.0100,437.3200,439.6600,1
16.05.1979,00:00,441.6800,441.7700,441.5900,441.6800,1
17.05.1979,00:00,443.3200,445.3300,441.3100,443.3200,1
18.05.1979,00:00,446.4700,450.0200,442.9300,446.4700,1
21.05.1979,00:00,448.1100,449.0600,447.1600,448.1100,1
22.05.1979,00:00,447.7500,448.4800,447.0300,447.7500,1
23.05.1979,00:00,448.7400,450.9200,446.5600,448.7400,1
24.05.1979,00:00,449.7000,450.6300,448.7800,449.7000,1
25.05.1979,00:00,449.5500,450.6700,448.4400,449.5500,1
28.05.1979,00:00,451.6500,452.4800,450.8300,451.6500,1
29.05.1979,00:00,453.8900,456.5100,451.2800,453.8900,1
30.05.1979,00:00,456.3200,456.3200,456.3200,456.3200,1
31.05.1979,00:00,456.6700,457.1300,456.2100,456.6700,1
01.06.1979,00:00,457.5000,458.9900,456.0200,457.5000,1
04.06.1979,00:00,457.6800,458.9800,456.3800,457.6800,1
05.06.1979,00:00,458.2900,460.0500,456.5400,458.2900,1
06.06.1979,00:00,458.3600,459.7700,456.9600,458.3600,1
07.06.1979,00:00,455.1300,457.0300,453.2400,455.1300,1
08.06.1979,00:00,452.2200,453.6400,450.8100,452.2200,1
11.06.1979,00:00,452.4300,452.7800,452.0800,452.4300,1
12.06.1979,00:00,456.0200,459.2300,452.8100,456.0200,1
13.06.1979,00:00,461.3900,463.3700,459.4200,461.3900,1
14.06.1979,00:00,462.2600,463.0300,461.4900,462.2600,1
15.06.1979,00:00,461.1300,461.4400,460.8200,461.1300,1
18.06.1979,00:00,462.3200,463.1400,461.5100,462.3200,1
19.06.1979,00:00,463.5800,463.6300,463.5300,463.5800,1
20.06.1979,00:00,465.8500,466.9500,464.7500,465.8500,1
21.06.1979,00:00,467.4900,468.4400,466.5500,467.4900,1
22.06.1979,00:00,465.4900,468.7000,462.2900,465.4900,1
25.06.1979,00:00,461.0700,461.7900,460.3600,461.0700,1
26.06.1979,00:00,463.0900,464.4000,461.7800,463.0900,1
27.06.1979,00:00,465.4200,466.5800,464.2700,465.4200,1
28.06.1979,00:00,467.9500,469.6300,466.2700,467.9500,1
29.06.1979,00:00,472.3100,475.0200,469.6100,472.3100,1
02.07.1979,00:00,476.4400,477.7800,475.1000,476.4400,1
03.07.1979,00:00,479.1900,480.8400,477.5400,479.1900,1
04.07.1979,00:00,481.0700,481.0700,481.0700,481.0700,1
05.07.1979,00:00,484.0900,484.4600,483.7200,484.0900,1
06.07.1979,00:00,482.8200,482.9600,482.6800,482.8200,1
09.07.1979,00:00,480.8300,482.9200,478.7500,480.8300,1
10.07.1979,00:00,481.3000,483.7300,478.8800,481.3000,1
11.07.1979,00:00,484.5100,485.4800,483.5500,484.5100,1
12.07.1979,00:00,484.7700,485.5900,483.9600,484.7700,1
13.07.1979,00:00,484.2000,484.5000,483.9000,484.2000,1
16.07.1979,00:00,484.8800,486.0900,483.6800,484.8800,1
17.07.1979,00:00,488.8600,491.2600,486.4700,488.8600,1
18.07.1979,00:00,489.3700,492.0700,486.6700,489.3700,1
19.07.1979,00:00,490.8700,495.1800,486.5600,490.8700,1
20.07.1979,00:00,494.5700,495.4100,493.7400,494.5700,1
23.07.1979,00:00,495.1800,496.6600,493.7100,495.1800,1
24.07.1979,00:00,496.1500,498.6000,493.7100,496.1500,1
25.07.1979,00:00,498.9200,499.5300,498.3200,498.9200,1
26.07.1979,00:00,500.2700,500.8800,499.6700,500.2700,1
27.07.1979,00:00,499.5900,500.9300,498.2600,499.5900,1
30.07.1979,00:00,498.8500,499.1900,498.5100,498.8500,1
31.07.1979,00:00,494.9000,502.7300,487.0700,494.9000,1
01.08.1979,00:00,488.8700,490.3500,487.4000,488.8700,1
02.08.1979,00:00,490.3500,490.7000,490.0100,490.3500,1
03.08.1979,00:00,491.3200,492.0500,490.5900,491.3200,1
06.08.1979,00:00,488.5100,492.4800,484.5500,488.5100,1
07.08.1979,00:00,482.7200,485.4000,480.0400,482.7200,1
08.08.1979,00:00,479.7100,479.8200,479.6100,479.7100,1
09.08.1979,00:00,481.0900,482.7900,479.4000,481.0900,1
10.08.1979,00:00,484.0800,485.3800,482.7800,484.0800,1
13.08.1979,00:00,483.9800,484.1900,483.7700,483.9800,1
14.08.1979,00:00,484.1900,484.4700,483.9200,484.1900,1
15.08.1979,00:00,483.9800,484.0400,483.9200,483.9800,1
16.08.1979,00:00,483.2900,484.6200,481.9600,483.2900,1
17.08.1979,00:00,481.9400,482.0300,481.8600,481.9400,1
